review_id,review_text,rating,date,thumbs_up_count
1c45a8a4-7838-46db-9d7d-5526377d123c,I'm Booked a Slot 2 Days before but Today His Excutive is not coming then Company was reschedule our appointment and after 3 Hrs automatically Cancelled our appointment and no One can replying. This is Disgusting and Harrassed the Customer. Shameful Urban.,1,2026-07-21 15:03:39,0
42c849b7-54ae-407a-92b0-642327034dc7,yah app per jitna bhi Kam karne Wala Hai sab chor Hai kaam karna ka amount kuchh or hota hai aur charge kuchh aur karta hai hamesha 3× 4× Guna paisa lata hai 😠,1,2026-07-21 14:56:42,0
fb0d12e3-481f-422a-b2d5-072c8cdf93e2,the company service is worst service the person came to my house he work his done properly acctually i booked for sofa cleaning through urban clap bt person did nt came to my house @ 10:30 AM and company reschedule the booking without inform me.company reschedule the time 12:45pm he wasted my time sooo much and I lost financial loss and time coz of urban clap company.,1,2026-07-21 14:49:00,0
4f943dfd-7808-415b-b8c9-5aabfe654b67,"it is good for a carpenter and great for bathroom cleaning services but the problems I faced with the salon prime. My bookings got cancelled 3 times. and 4th and 5th time the payment failed. I was so frustrated , it wasted a lot of my time. Also I don't like that it shows 599 charge for a service and when you go to the payment page the bill is up to 700 -800 something",3,2026-07-21 14:10:22,0
697b67e1-14e9-4672-9266-b035c810200f,"They are completely fraud, took 1350 for repairing a fridge and left but it was not working then I gave a complaint after one hour but no customer support and nobody assisted",1,2026-07-21 13:49:52,0
aef979cd-ee67-4738-957b-6ecd9767e150,"insta help is really bad. it shows on how convenient it is but the reality is it is the most inconvenient thing. the professional chosen get rescheduled the timing is automatically changed and we are left waiting and when open app surprise there is nobody coming now. after 3 hrs someone new is coming. and this has happened consecutively last 7 times. now I am stopping insta help services once n for all. pathetic service, pathetic customer care.",1,2026-07-21 13:36:26,2
087dfb3b-923a-4279-bf00-4470b89fdac7,kisi bhi chis ke liye charge karta hai... allowed hai kya... online payment select kiya post service yo uske liye bhi paise... will hv raise with consumer forum n govt...and shand kr liya paise charge kar raha hai or feedback chahiye...khud doge ke and shand kisi liye bhi Paisa...,1,2026-07-21 13:35:18,0
f4ab5b09-bb65-442a-9613-acc4ed52ee79,"subscribed to Urban Company's Insta Help service on 21 June 2026 for a package of 3 visits. However, whenever I try to book a visit through the app, it simply displays the message: ""No service available in this area. Join the waitlist.""If the service is not available in my area, why was I allowed to purchase the subscription in the first place?To make matters worse, there is no proper customer support to resolve the issue. I requested a refund through the chat support, but my request was refused",1,2026-07-21 13:19:04,1
c3a6ae8c-ae9b-410a-8bd8-5cc72042942c,"When you cancel my booking to ur unavailability, you ask me to reschedule for the same or next day. If same day slots are full you force a next day booking (but as I already have 1 booking for the next day)leaving me with 2 slots in a day when I only need 1 per day. You then ask me to cancel that booking instead of letting me use it within the 1 month validity. Canceling means I lose money as I booked 3 services package at a discounted rate + GST. coz will not get full refund as it's discounted",4,2026-07-21 12:49:34,1
0222c90a-ffbf-47e5-998d-7718b6de3192,Very good worker. He is,5,2026-07-21 12:48:53,0
816b8ffc-574d-43ce-a4ec-7ae9b42cb1c2,UC staff provided me very good service (Foamjet) for 2 AC units. Value for money. Thanks,5,2026-07-21 12:36:00,0
ca351aa1-351c-4b02-a1bd-adcb6e526c4e,good service...happy 👍,5,2026-07-21 11:51:02,0
68b298ad-b6cd-469d-a9b4-501181155605,Really Great Service. I will do it again for my other service. 👍,5,2026-07-21 11:44:41,0
cfab256d-3c26-4071-8003-b5ec6f5d7f04,"i booked a ro service from this after paying 3000 and 2 visits it's still not working. Technician now not answering my calls, there is no customer care service. i have bought a new RO , after paying them 3000 as successful l service charge. extremely bad for customer service",1,2026-07-21 11:44:15,0
75e125f4-6ebf-4a55-a824-160dc4e88f50,very expensive charges n,2,2026-07-21 11:37:28,1
3fef5bf9-eef6-4f1c-a49f-e12ec738841d,"Worst Urban Company, How Badco Company. They eat Money without any intimation, Bakvas, Beverse Company",1,2026-07-21 11:27:19,0
9b8da96d-4e0b-43df-b63a-37ee83380e95,"For any house hold job like bathroom cleaning, chimney servicing, insta help we always prefer UC",5,2026-07-21 11:05:22,0
a91bd15c-ef78-42e5-9984-ce80e9a02b9b,very good servicing app to public,5,2026-07-21 11:04:37,0
b3d1e742-d8ed-4cde-97f3-eb6fbc981c42,too many cancellations and change of preferred professional,4,2026-07-21 10:44:57,0
3872d9aa-0003-4112-b2e8-ee881ed9b218,good service appreciate punctuality,5,2026-07-21 09:27:34,0
dc361028-91fc-4522-b412-3a40095751eb,worst services ever,1,2026-07-21 09:07:36,0
b4d821f1-b195-45c1-b57f-ec00db247d5e,"Very very pathetic Service, always insta service showing unavailable or cancelling the service for prebook. I just started using this service a month ago and bought 3services pack and about to expire always showing service unavailable or if I pre-schedule then cancelling it before service start without prior notice and asking us to reschedule then why have to use UC? I think I have to go for an alternate service which must provide their services. Better to think twice before booking. Thanks UC.",1,2026-07-21 08:20:45,1
ad0549ba-92d2-4edf-a005-4fa1b4d38e55,urban company was so chip,1,2026-07-21 07:12:17,0
f77a176d-471a-4006-b2b0-c4a568ac8fdd,"Earlier the service used to be very good, but now most of the technicians are pathetic & charges very high.",1,2026-07-21 07:04:02,2
64b0b925-58da-4dea-a935-e1a01884086d,"""I can log in successfully, but whenever I try to book a service, the app shows 'Something went wrong. Please update the app to latest version and retry.' I have already updated the app, reinstalled it, and even tried another phone, but the issue remains.""",1,2026-07-21 02:08:33,1
217dfd79-d2b4-48d5-a434-ba0b38387f76,very bad experience with split ac service . there is no revisit if there is an issue after their service is done.. no proper response...,1,2026-07-20 20:55:40,1
02e47863-3994-4a8e-b3df-a0404147611e,"Native M2 purchased and installed in Jan. App sync not done as I was outside. Ever since, have been trying to sync on my own but no success. There is no option to connect to a support person as on app the Native M2 is not registered.",1,2026-07-20 20:36:14,1
8d57ba47-266f-4fd5-bd23-265aab79fda4,very nice experience,5,2026-07-20 19:24:05,0
39e9b7b4-80a3-4954-967f-dbd34ab00bbc,urban is doing good. their service and communication is also good 👍,5,2026-07-20 18:56:10,0
469cb535-4697-4e6c-8a2d-23b5ca922499,"Good service by company, trained staff and good work done by Karan",5,2026-07-20 17:54:23,0
f3d9b1eb-1952-4a35-926a-63ae2eae07bc,service are good,5,2026-07-20 17:51:07,0
788075c6-e91d-44da-8eaf-29e7fcdff645,instant home maid required,3,2026-07-20 17:26:36,0
ee74d29c-01b1-4258-8e44-9718b454ceb4,Vgood solution.,5,2026-07-20 17:21:04,0
226cf99d-b117-49e3-8f2d-6e3666ff2d24,Excellent professional services,5,2026-07-20 17:07:58,0
21443f8f-cd94-4474-a88b-65b2f5038ce6,I am very satisfy for the services.,5,2026-07-20 16:42:04,0
4d081ec7-08fe-4ccd-b7cf-bb7dd87cae80,Fantastic service by Urban Company,5,2026-07-20 16:40:41,0
ce68fc3c-6cab-4577-963d-31ae513a4a85,ajantha nair very nice service and behaviour was ausuosom next in future same send me Nitu kumar,5,2026-07-20 16:36:47,0
74b19e7e-2caa-4ece-9abc-ee85a089fc76,"ridiculous customer service, all I wanted to do is to cancel my existing plan but the customer service just refuse to do so.",1,2026-07-20 16:31:15,1
329725d3-e34b-476a-91c4-f04e35b1d481,thank you so much ❤️ ladies should try this once,5,2026-07-20 16:16:07,0
85db7d6e-35fb-49c8-8d27-638d1e52d379,when company suddenly took high jump then company starts oversmartness with old customers. I booked for ac washing technician said it is company rule I can't service ac without gas topup. first you should topup gas then we will service your ac and he packed up his equipment.,1,2026-07-20 15:29:14,1
7608e6d7-7f7a-486e-8e8a-422047b4444f,I got severe burnt marks due to waxing and no action was taken .,1,2026-07-20 14:55:27,1
599d155e-e6de-4df7-a945-789c39b75bf1,easy booking and provide service very trustfully,5,2026-07-20 14:42:33,0
46f48ac7-5c70-4892-b35d-4a8b986fc887,"it happened with me 2nd time, when I booked it shows different professional and in door step different professional will come. I don't know why. everytime they send professional before 1hr of booking, of I'm not available at home then. but they did work according to their convinent. please stop doing this.",1,2026-07-20 14:19:51,1
62f65405-d6ce-4b40-8f0e-55858647898a,"Tell me one thing, how can you charge for service without providing any service? I heard so much about Urbanclap company but the service is so bad, they took unnecessary money and did not do any work when they know that the item is faulty, the compressor is faulty, why did they charge for the service charge of the refrigerator? I told them at that time that it is okay, I do not want to get it done from you, still you people charged the service charge. wrost service",1,2026-07-20 14:17:39,1
db4f05bf-b808-4830-8a39-38c50fdf2f9d,worst customer support as there is no support team. only chat bot. I'll give only 0 rating.,1,2026-07-20 14:16:42,1
9c911f12-f9c1-4067-8f1e-4ceea7c49aa0,very bad system,1,2026-07-20 14:08:15,1
0ee0672d-56e2-4cdf-8bc6-ea51a2942e35,30 min service should be available. partner is not willing to do toilet cleaning is it our of scop charges are increasing for the sane amount of work.,4,2026-07-20 13:14:17,0
f9996ecc-bb2d-4598-b590-f709fc364921,"No broker and freelancer AC service companies provide much better services. Urban company's primary focus is money making, and not quality service delivery example - I got 4 ACs serviced and a day later, water spillage started in one of the ACs. I called the technician who visited after 5-6 follow ups after 3 days. He worked on the issue with his partner and bolted like he was in a hurry. We tested the AC for a couple of hours and the issue started again, and he never picked our calls again",1,2026-07-20 12:35:08,0
9dfcbb9d-6d7d-44e9-859f-a6555ebad6f8,very bad experience .this happened with me 2 3 times same . I schedule instahelp. I can see otp and name and when time arrived they cancel your schedule and receive message sorry we will unable to fulfil your instahelp due to personal emergency.,1,2026-07-20 12:12:54,1
ce3cd4bf-2636-4c58-b3e1-1f5cf3ad6603,Recently took water purifier repair service..and this work is very professional and not taking more time to complete..overall satisfied with their service,5,2026-07-20 11:50:04,0
2e7f005b-e4b1-411c-b82b-09e4cdd2b809,Suraj was very polite and good services satisfied,5,2026-07-20 11:45:51,0
03069bf7-33e2-4085-88c1-4eb4e9c1d260,"I had bought their water purifier and it's not even 2 yrs and I am facing issues and technician visit as well they aren't making it happen , past a week I am stuck in what to do not able to use purifier, and everytime the chat is being parked and nobody responds properly",1,2026-07-20 11:36:54,0
8f0df221-bd59-4dab-bc1a-e42058562de4,"same person who is abusive, rude and does not do the work is assigned again and again to same house, despite multiple requests of not assigning that person.. even if called on help multiple times, they don't understand the customer requirements and do not provide good service",1,2026-07-20 11:36:49,1
f1648af2-c4c8-4c12-a89d-88d8e4fb7139,"The Urban Company helper was very polite, helpful, and professional. They arrived on time and completed the work efficiently. I am very happy with the service and would definitely recommend them.",5,2026-07-20 11:11:42,0
77f0b288-5903-4752-b640-cac61d04ee31,The company's new direction is retrograde. There's no increase in the coverage area. It's not expanding in to the new potential areas and not even trying. Please increase your service areas. Areas like Kalyani westbengal... Near AIIMS and Midnapure Town.,3,2026-07-20 10:50:52,1
a8e1ec1c-2083-4a02-b024-d218e1ae4972,"worst app for insta service. now they have kept new rules no hand washing, no show cleaning. it's worst",1,2026-07-20 09:28:01,0
3cc26d74-585e-4f91-a8ad-a89ba3665c6f,it's too much costly.also service is not good as we want ..,1,2026-07-20 09:18:47,0
23c353b0-633b-4f3e-9f37-26396f688d02,Scam.. total scam lots of hidden charges for my 1400 rs geyser which is 3 years old they are asking me 900 rs for rapairment....... Go with the local electrician and people they are jist into it to.make money.... Total Scam,1,2026-07-20 09:09:05,0
5209f09f-b25a-4289-a2ec-cb7d4084f4b9,pathetic app. booked insta maid and they cancelled at end moment 3 times. no alternative available. also they give slots for next day after cancellations. so if I have to get my house cleaned I'll have to wait n number of days. n being the number of tries after which I successfully get booking. their support bot is stupid and poorly written. it does not even understand the issue. it is just eager to close and ask whether it was helpful. It does nothing when told it was not.,1,2026-07-20 06:36:02,3
afe3f3b1-008a-4e63-bca3-7f8c63e069ae,"their carpenter did not drill a single hole, then showed job as complete promising that he will come later to do it, then asked me to pay 500rs extra for the work and when we denied he threatened my property manager""dekh lunga"" and UC help chat did not even bother to reply for 2 days. hopeless app. just ask you to pay 200 for estimation and their plumbers and carpenters will run away to make another 200 somewhere else scamming you",1,2026-07-20 01:37:34,0
09ee0d40-d418-4faa-810f-ab8822eb2fc9,i have a raise request to cancel the booking next day but support side i have receiving the comment as we will connect day after tomorrow really this type service and support i never saw before there is no negative rating available else i ll give negative mark never use this application only they want money not customer satisfaction,1,2026-07-19 22:40:21,0
18b4d032-89cb-40ca-9e16-bbce76887a2c,"only having worst experience with the urban, I booked the 2 AC service and geyser repair, 1 of the AC is not working after service other one again had to done from local shop, for geyser engineer visited 3 times still not able to resolve the issue and keep in mind what they show in the app and actual bill is way too different. totally disappointed.",1,2026-07-19 22:11:27,2
e01e572a-cf62-4553-b06e-4227142c2a61,"Very disappointing experience with Urban Company. The washing machine issue was only a wire cut by a rat, but the technician falsely claimed the control board had a short circuit. He barely touched the board with a soldering gun, ignored my repeated questions, and added an extra ₹1,700 to the bill. It felt like deliberate overcharging and dishonest service. Customers should verify the diagnosis before approving any repairs.",1,2026-07-19 21:58:25,0
72201fa1-bbcb-47d2-85a7-9c1e300adeee,This was my first experience with Urban company and sofa cleaning experience was really good they send professional person so we don't need to worry. At my place there was no electricity after 1/2 an hour of work but the person came in the evening and completed the work with the same efforts. Really good work keep going 👍,5,2026-07-19 21:57:59,0
85161256-53c9-4735-9802-b4d0cb4746a6,Add more offers for repeated customers.,4,2026-07-19 21:32:22,0
be7a701c-0ac8-4448-9a6f-b4039381cbba,falto ka charges lete hai aor gst ke name per lot rahy hai hidden charges bila matlab ka le rahy hai chor company hai,1,2026-07-19 21:04:38,0
dd5e2296-343e-4b96-98ad-68c2fdddf6b3,Dedicated/ thorough professional/ well mannered. Work completed on time,5,2026-07-19 20:42:23,0
0a38ddb3-6f1f-40d4-9404-820c9d049316,Exceptional Electrical Service!I had a wonderful experience with this team. They provided excellent service and demonstrated a high level of professionalism from start to finish. They were highly knowledgeable and successfully addressed all the electrical issues in my home quickly and safely. I highly recommend them to anyone looking for reliable and expert electricians!,5,2026-07-19 20:26:56,0
55e29f33-b7a2-4d65-a191-f3f86d1d64f4,very dedicated and professional,5,2026-07-19 20:17:07,0
fd442583-84bf-4cb3-9ca5-aab7f08d6e06,nice one smooth operated 😊,5,2026-07-19 20:04:57,0
8eb5d309-3a42-4415-8b81-e800d8f60e50,good Ac service App,5,2026-07-19 19:14:06,0
a273de48-9f87-44ea-8e62-238d3bd7c35a,thank you for your support UC,5,2026-07-19 19:05:32,0
4c9681a8-e14c-459b-a5a0-4ad5a9bcfdc4,shown component for services are not used by technicians. but they upload photos in their process and claim it.,3,2026-07-19 18:48:33,0
3ad98f59-d046-4c66-80be-5425359ad267,excellent service,5,2026-07-19 17:46:35,0
158a886c-a00c-4e28-b581-feb51b2f0255,if you don't provide insta help instant then why is there written insta help and so much advertising of this!! very very bad service you are giving.,1,2026-07-19 17:43:16,0
0f461f03-7a57-43da-a3e0-6532ae1f9ef1,the services have gone down drastically.there is no assurance that you will get service even paying a premium .there is no human helpline some bot gives some pre-feeded answers testing your patience . it is time to say good bye to this app .They charge premium for low quality job and send unskilled people to get the job done ..,1,2026-07-19 17:35:11,0
68f59670-c925-4b4b-a71f-6f4f9c42b621,frustrating.not able to provide service cancels booking on the scheduled day,1,2026-07-19 17:08:11,0
a267e5bc-0f98-40ff-8ff3-b9854b6b1e7d,very good cleaning by Vijeta,5,2026-07-19 16:23:55,0
d6b70fcc-2e1c-4e6c-9060-6865c089a0a1,"Excellent service, highly recommend🤩",5,2026-07-19 16:16:40,0
